Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
CompTIA Security+ Certification Training - SY0-601 Exam,https://www.edureka.co/comptia-security-plus-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=1217&objPos=10,Computer Science,"Includes Network Security, Wireless Security, IdAM, Risk Management & more",,0,1,0,5615.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Informatica Certification Training Course,https://www.edureka.co/informatica-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=442&objPos=11,Computer Science,"Includes: Data Integration, Transformations, Tasks, Workflows & more",,0,1,1,19693.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Spring Framework Certification Course,https://www.edureka.co/spring-certification-course?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=62&objPos=13,Computer Science,"Develop web applications by mastering Spring web, security and more",,0,1,1,10251.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Linux Administration Certification Training Course,https://www.edureka.co/linux-admin?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=64&objPos=14,Computer Science,"Includes: Linux system basics, security and network management & more.",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Apache Kafka Certification Training Course,https://www.edureka.co/kafka-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=510&objPos=15,Computer Science,Create real-time data pipelines using Kafka and its APIs,,0,1,1,7514.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
AWS Developer Certification Training,https://www.edureka.co/aws-developer-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=164&objPos=16,Computer Science,Develop SaaS applications in AWS using high availability and more,,0,1,1,11457.0,4.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Salesforce Platform Developer 1 Certification Training,https://www.edureka.co/salesforce-platform-developer-1-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=803&objPos=17,Computer Science,"Includes APEX Programming, SOQL/SOSL Query, Deployment Strategy, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Big Data Hadoop Certification Training Course,https://www.edureka.co/big-data-hadoop-training-certification?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=888&objPos=18,Computer Science,"Includes: Big Data & Hadoop Ecosystem tools - HDFS, MapReduce, Hive & More",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
ITIL® 4 Foundation Certification Training Course,https://www.edureka.co/itil4-foundation-certification-training?qId=561af44fc0473cd3a94c1a8f546b976a&index_name=prod_search_results_courses&objId=891&objPos=12,Computer Science,Includes Key Aspects of Service Management and many more,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Digital Marketing Course ,https://www.edureka.co/digital-marketing?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=1282&objPos=1,Computer Science,"Includes: SEO, Google Analytics, Social Media Marketing & More",,0,1,0,10588.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
AWS DevOps Engineer Certification Training Course,https://www.edureka.co/aws-certified-devops-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=782&objPos=2,Computer Science,"Automate Infrastructure using CloudFormation, OpsWorks, Beanstalk & more",,0,1,1,7549.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Microsoft Azure Developer Associate Certification: AZ-204,https://www.edureka.co/microsoft-azure-developer-associate-certification-training-course?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=1136&objPos=3,Computer Science,Develop Azure Cloud based Solutions and prepare for the Exam AZ-204,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Apache Spark and Scala Certification Training Course,https://www.edureka.co/apache-spark-scala-certification-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=889&objPos=4,Computer Science,"Includes Scala, Spark RDD, Spark SQL, Spark MLlib & Kafka +5 more",,0,1,1,28992.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Certificate Program in Data Science,https://www.edureka.co/advanced-program-data-science-course-iitg?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=2047&objPos=5,Computer Science,"Includes Python, Machine Learning, Deep Learning, Tableau, and more",,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
RPA Developer Masters Program,https://www.edureka.co/rpa-developer-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=1067&objPos=6,Computer Science,"Includes 2 live courses: UiPath, Automation Anywhere and more.",Edureka's RPA Developer Masters program will prepare you for the UiPath's RPA Developer Advanced Certification Exam and for the Automation Anywhere Certified Advanced RPA Professional Certification Exam. You will also be able to drive RPA initiatives in your organization by learning the key concepts to design RPA solutions using UiPath Community Edition and Automation Anywhere Enterprise Edition.,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Android Certification Training Course,https://www.edureka.co/android-development-certification-course?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=318&objPos=7,Computer Science,Master android platform and develop mobile applications for various domains,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
MSBI Certification Training Course,https://www.edureka.co/microsoft-bi-certification?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=594&objPos=8,Computer Science,"Includes: SSIS, SSAS, SSRS,Cube Design, Deployment, MDX, DAX and More",,0,1,1,14001.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Splunk Certification Training: Power User and Admin,https://www.edureka.co/splunk-certification-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=512&objPos=9,Computer Science,Learn to manage and configure Splunk cluster to monitor and analyze data.,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Manual Testing Certification Training Course Online,https://www.edureka.co/software-testing?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=106&objPos=11,Computer Science,Learn and perform black box tests on your application to minimise risks,,0,1,0,7485.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Python Machine Learning Certification Training,https://www.edureka.co/machine-learning-certification-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=542&objPos=12,Computer Science,"Includes Supervised, Unsupervised, Reinforcement learning & more",,0,1,0,13572.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Web Developer Certification Training Course,https://www.edureka.co/complete-web-developer?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=161&objPos=13,Computer Science,"Build impressive websites using HTML5, CSS3, Google APIs and many more",,0,1,1,10395.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Professional Scrum Master (PSM) Certification Training,https://www.edureka.co/professional-scrum-master-psm-certification-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=892&objPos=15,Computer Science,"Includes concepts of Agile, Scrum Framework, Executing Scrum in teams",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Performance Testing Using JMeter,https://www.edureka.co/jmeter-training-performance-testing?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=811&objPos=16,Computer Science,Perform functional and load tests on your applications using Jmeter,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
PRINCE2® 6th Edition Foundation & Practitioner Certification Training Course,https://www.edureka.co/prince2-foundation-and-practitioner-certification-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=1149&objPos=17,Computer Science,"Manage projects through elements, principles & processes of PRINCE2®",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Docker Certification Training Course,https://www.edureka.co/docker-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=1068&objPos=18,Computer Science,"Includes Docker Containers, Docker Compose, Docker Swarm + 5 more",,0,1,1,7058.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
SQL Essentials Training,https://www.edureka.co/sql-essentials-training?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=528&objPos=10,Computer Science,"Learn to DDL, DML, DCL, TCL, Advanced database projects & many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
PMI® Agile Certified Practitioner Training,https://www.edureka.co/pmi-acp?qId=aea9f2a592e31fb6536f6aad0f05de12&index_name=prod_search_results_courses&objId=685&objPos=14,Computer Science,"Self-paced course includes Agile, Adaptive Planning, PMI-ACP Tips & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Node.js Certification Training Course,https://www.edureka.co/nodejs-certification-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1905&objPos=1,Computer Science,"Develop applications using Express Framework, MongoDB, Rest APIs + 4 more",,0,1,1,8584.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Blockchain Developer Certification Course,https://www.edureka.co/blockchain-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=879&objPos=2,Computer Science,"Includes Bitcoin, Ethereum, Hyperledger, MultiChain. + 3 more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
CSPO® Certification Training Course,https://www.edureka.co/cspo-certification-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=893&objPos=4,Computer Science,"Includes Product Management concepts: Scrum, Estimation, Release & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Migrating Applications to AWS Training,https://www.edureka.co/migrating-to-aws?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=620&objPos=5,Computer Science,"Plan & Migrate On-premise infrastructure using AWS DMS, SMS & many more",,0,1,1,5850.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
MongoDB Certification Training Course,https://www.edureka.co/mongodb-certification-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=515&objPos=6,Computer Science,"Includes MongoDB Architecture, Schema Design, Administration & many more",,0,1,0,16380.0,4.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Executive Certificate in Supply Chain Strategy and Operations Management,https://www.edureka.co/advanced-program-in-operations-supply-chain-project-management-iitg?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1861&objPos=7,Computer Science,"Includes Operations, Supply chain management, Project management and more.",,0,0,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Big Data Hadoop Administration Certification Training,https://www.edureka.co/hadoop-administration-training-certification?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=631&objPos=8,Computer Science,"Includes Hadoop Cluster Setup & Administration, Cloudera Hadoop & many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
AWS SysOps Administrator Certification Training,https://www.edureka.co/aws-sysops-certification-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=462&objPos=9,Computer Science,"Deploy & manage scalable system using Compute, Storage & many more services",,0,1,1,3885.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Warehousing and BI Certification Training,https://www.edureka.co/data-warehousing-and-bi?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=145&objPos=10,Computer Science,"Includes: Architecture, Data Modeling, Talend Open Studio, Tableau and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Software Testing Fundamentals Course,https://www.edureka.co/software-testing-fundamentals-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=795&objPos=14,Computer Science,"Includes software testing life cycle , writing test-cases +5 more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Python Django Certification Training Course,https://www.edureka.co/python-django?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1215&objPos=16,Computer Science,"Includes: Python OOPs, Django Web Framework, Dynamic Web Pages, and more",,0,1,1,7542.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Advanced Executive Certificate in Business Management in Digital Era,https://www.edureka.co/advanced-executive-program-digital-business-management-iitg?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1969&objPos=17,Computer Science,Advanced Executive Certificate in Business Management in Digital Era,,0,2,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Apache Cassandra Certification  Training,https://www.edureka.co/cassandra?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=509&objPos=18,Computer Science,"Includes: Architecture, Operations, Managing Cluster and hosting on cloud",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Snowflake Certification Training Course,https://www.edureka.co/snowflake-certification-training?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1587&objPos=3,Computer Science,"Includes Snowflake fundamentals, data sharing and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Apache Solr Certification Training,https://www.edureka.co/apache-solr-self-paced?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=570&objPos=11,Computer Science,"Includes Lucene library, Solr indexing, solr admin, solr cloud and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Unix Shell Scripting Certification Training,https://www.edureka.co/unix?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1407&objPos=12,Computer Science,"Includes Utility commands, Shell Operations & many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Microsoft .NET Framework Certification Training,https://www.edureka.co/microsoft-dotnet-framework-self-paced?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=1531&objPos=13,Computer Science,"SP course includes: Visual Studio IDE, ADO.NET & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Linux Fundamentals Certification Training,https://www.edureka.co/linux-fundamentals-self-paced?qId=5d1cddb4791cfa0bdf6c6aefed8b0f02&index_name=prod_search_results_courses&objId=598&objPos=15,Computer Science,"Learn how to operate, manage, and maintain your linux environment",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Continuous Testing in DevOps,https://www.edureka.co/continuous-testing-devops-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=796&objPos=1,Computer Science,Understand how testing can be integrated within your DevOps lifecycle.,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Science with R Programming Certification Training Course,https://www.edureka.co/data-science-r-programming-certification-course?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=338&objPos=3,Computer Science,"Includes R, ML, Recommender Engines, DL, Text Mining and More",,0,1,0,39718.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Data Analytics with R Programming Certification Training,https://www.edureka.co/data-analytics-with-r-certification-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=23&objPos=4,Computer Science,"Includes Project, R, EDA, Regression and Sentiment Analysis and More",,0,1,0,26086.0,5.0,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Computer Science Bootcamp Program,https://www.edureka.co/computer-science-bootcamp-program?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1565&objPos=6,Computer Science,"Includes 8 Self-paced courses: C, C++, SQL, CSS, JavaScript, and more.","Edureka’s Computer Science Bootcamp is a flagship Masters Program that will help you to gain expertise in the fundamentals of computer science. This program is curated by industry experts to equip you with the skills necessary to design, code, develop &amp; maintain websites, applications, and databases. This program will help you master C, C++, SQL, HTML, CSS, JavaScript, jQuery, and Linux. Also, this course is a boilerplate to get into cutting-edge technologies.",0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Automation Anywhere Certification Training Course,https://www.edureka.co/automation-anywhere-certification-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=858&objPos=9,Computer Science,"Includes Web automation, Excel Automation, Object Cloning and many more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Talend Certification Training For Big Data Integration ,https://www.edureka.co/talend-for-big-data?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=511&objPos=10,Computer Science,"Includes: Project using Talend Open Studio, Talend DI and Talend BD, & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mobile App Testing Using Appium,https://www.edureka.co/appium-training-mobile-automation-testing?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=797&objPos=12,Computer Science,Automate tests on native/hybrid android applications using the Appium tool,,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Web Developer Masters Course Program,https://www.edureka.co/web-developer-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1527&objPos=17,Computer Science,"Includes 7 Self-paced courses: SQL, HTML, CSS, and more.","Edureka’s Web Development Masters Course Program will enable you to master web development. You will be able to build the structured website using several HTML elements and make it look appealing using several CSS elements such as colors, font styles, text decoration, animations, etc. This Web Developer course is curated by industry experts to equip you with the skills necessary to design and develop dynamic, responsive, and interactive websites using JavaScript & jQuery.",0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Comprehensive Java Course Certification Training,https://www.edureka.co/java-course-self-paced?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=14&objPos=2,Computer Science,"Includes: OOPs, Interfaces,Enums, Threads, Exception Handling & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Teradata Certification Training,https://www.edureka.co/teradata?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1405&objPos=5,Computer Science,"Includes: Indexes, join statetegies, data protection, utilities and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
Mastering Magento for E-Commerce Certification Training,https://www.edureka.co/magento-sp?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=219&objPos=7,Computer Science,"Includes: Design/template, request flow, rendering system, EAV Model & more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
CRM Salesforce for Beginners,https://www.edureka.co/crm-salesforce?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=301&objPos=8,Computer Science,"Includes Salesforce CRM, SDFC Security Model, SDFC Configuration, and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
SAS Training and Certification,https://www.edureka.co/sas-training?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1403&objPos=11,Computer Science,"Includes: Customizing Datasets, Advanced SAS Procedures, PROC SQL and more",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
C Programming Certification Course,https://www.edureka.co/c-programming-course?qId=b3dcad852ee1431a3b8c950a8e3ee3c2&index_name=prod_search_results_courses&objId=1540&objPos=13,Computer Science,"Includes functions, data types, contorl flow etc.",,0,1,0,0,4.934782608695652,0,English,English,Edureka,Edureka,https://d1jnx9ba8s6j9r.cloudfront.net/imgver.1679557636/img/Edureka_V_W_logo.webp
